chr12	10021864	10021876	MS
chr2	101009088	101009197	MS
chr1	67876365	67876579	MS
chr18	9102736	9117849	SM
chr12	21796981	21807612	MS
chr17	61864457	61864460	SM
chr17	37865605	37868606	SM
chr12	65152937	65153073	MS
chr12	65152937	65153073	MS
chr8	25309731	25309757	MS
chr16	18804415	18804434	MS
chr3	152165422	152180190	SM
chr17	79813464	79818396	MS
chr15	43814407	43814689	SM
chr11	34162013	34164995	SM
chr11	34162013	34164995	SM
chr6	151674823	151677162	SM
chr9	33295116	33307191	SM
chr12	21796981	21807612	MS
chr2	114476887	114483104	MS
chr3	128991094	128993680	SM
chr15	83807173	83807620	MS
chr6	151674823	151677162	SM
chr11	9759779	9770632	SM
chr4	41682020	41682037	SM
chr1	3807446	3807455	MS
chr11	64953387	64955424	SM
chr12	21796981	21807612	MS
chr5	179252161	179260682	SM
chr12	89814684	89819097	MS
chr4	187532687	187534358	MS
chr3	194152597	194152623	MS
chr3	128982755	128991650	SM
chr6	30688161	30691209	SM
chr20	47896761	47897070	SM
chrX	148563042	148563225	MS
chr2	114476887	114483104	MS
chr3	128991094	128993680	SM
chr7	87829959	87829977	SM
chr1	45977014	45987544	MS
chr11	60714124	60714187	MS
chrX	49862244	49862363	SM
chr11	61067148	61067172	MS
chr7	156476750	156520697	MS
chr4	41682020	41682037	SM
chr5	43675671	43677824	SM
chr6	44222916	44223358	MS
chr9	35689235	35689249	MS
chr5	179252161	179260682	SM
chr8	74507535	74526079	MS
chr8	52771590	52771792	MS
chr1	198291124	198291212	SM
chr9	35685721	35689869	MS
chr2	191835136	191840615	MS
chr9	35689235	35689249	MS
chr1	121107152	206135293	SM
chr1	1268157	1268462	MS
chr12	65152937	65153073	MS
chr16	67473005	67473032	MS
chr19	54691106	54693302	MS
chr6	114183682	114184433	SM
chr17	40738846	40761322	MS
chr1	245006530	245006899	SM
chr2	189873655	189873668	SM
chr2	111423951	111427077	MS
chr11	9759779	9770632	SM
chr4	41682020	41682037	SM
chr2	189156783	189156828	SM
chr19	16757891	16770812	MS
chr12	108097460	108102917	SM
chrX	153580068	153580288	MS
chr1	8925437	8925455	MS
chr4	41682020	41682037	SM
chr2	189839099	189849930	SM
chr17	37865605	37868606	SM
chr9	136230332	136230349	MS
chr1	120835810	206557367	SM
chr2	223795394	223795408	SM
chr7	99156181	99156248	SM
chr1	205740682	205744190	MS
chr11	34162013	34164995	SM
chr9	131910387	131910607	SM
chrX	71715118	71791945	MS
chrX	128696617	128696657	SM
chr1	156084515	156100407	SM
chr1	120611948	145227040	SM
chr17	79008963	79060283	SM
chrX	153590904	153593088	MS
chr3	194152597	194152623	MS
chr1	1268157	1268462	MS
chr7	72877395	72883915	MS
chr8	17838136	17847386	SM
chr8	52771590	52771792	MS
chr6	151674823	151677162	SM
chr12	65152937	65153073	MS
chr20	47896761	47897070	SM
chr16	22019729	23619334	MS
chr18	67994435	67994668	SM
chr21	34953675	34953690	MS
chr1	153516400	153518278	MS
chr5	1334499	1345194	MS
chr1	153516400	153518278	MS
chr2	111423951	111427077	MS
chr5	150503930	150509028	MS
chr6	150140219	150140341	MS
chr9	120474798	120474826	MS
chr1	156084515	156100407	SM
chr6	151674823	151677162	SM
chr16	67182230	67182755	MS
chr1	155984801	155989957	MS
chr1	55349394	55352818	MS
chr1	45977014	45987544	MS
chr19	54691106	54693302	MS
chr11	35211465	35250701	SM
chr4	57856958	57871478	SM
chr3	152165422	152180190	SM
chr20	49194983	49196244	SM
chr2	189867681	189871094	SM
chr2	114476887	114483104	MS
chr15	48722955	48729195	MS
chr20	35281454	35281770	MS
chr9	140119499	140119564	SM
chr7	73513407	73521348	SM
chr3	184025148	184025195	SM
chr12	21796981	21807612	MS
chr12	65152937	65153073	MS
chr19	53085907	53086278	SM
chr3	128991094	128993680	SM
chr8	74507535	74526079	MS
chr10	62648086	62648266	MS
chr19	40875860	40880398	SM
chr2	111423951	111427077	MS
chr7	73513407	73521348	SM
chr1	1268157	1268462	MS
chr11	14479281	14486515	MS
chr14	23374224	23374373	MS
chr16	11964921	11965136	MS
chr1	1268157	1268462	MS
chr6	111643854	111654421	MS
chrX	153596277	153599374	MS
chr2	220404127	220404403	MS
chr2	189156783	189156828	SM
chr1	120835810	206557367	SM
chr6	75965464	75965879	MS
chr1	120835810	144094360	SM
chr19	13050355	13051185	SM
chr2	189156783	189156828	SM
chr17	37865605	37868606	SM
chr6	111643854	111654421	MS
chr19	54691106	54693302	MS
chr16	418415	420016	MS
chr18	33724902	33736501	SM
chr1	198291124	198291212	SM
chr13	111138099	111141791	SM
chr1	45977014	45987544	MS
chr7	32032581	32033133	MS
chr3	128991094	128993680	SM
chr15	41625090	41625145	SM
chr20	47896761	47897070	SM
chr3	152165422	152180190	SM
chr2	189156783	189156828	SM
chr19	3122242	3122952	SM
chr7	87829959	87829977	SM
chr14	35761655	35779996	SM
chr6	134490650	134491372	MS
chr6	151674823	151677162	SM
chr3	128991094	128993680	SM
chr5	151052778	151066489	MS
chr19	54691106	54693302	MS
chr3	194152597	194152623	MS
chr1	1268157	1268462	MS
chr17	36647649	36666193	SM
chr4	73956538	73957441	MS
chr12	58145459	58146019	MS
chr16	56481795	56485055	MS
chr11	34162013	34164995	SM
chr17	40738846	40761322	MS
chr14	74376081	74398302	SM
chr17	43309751	43313535	SM
chr10	62630004	62630189	MS
chr2	54896462	54896491	SM
chr5	1334499	1345194	MS
chr1	26227302	26228057	MS
chr14	105423032	105444711	MS
chr9	35689235	35689249	MS
chr5	150503930	150509028	MS
chr3	120128456	120128469	MS
chr9	35689235	35689249	MS
chr17	35508348	35536345	MS
chr15	83807173	83807620	MS
chr6	134490650	134491372	MS
chr18	9102736	9117849	SM
chr4	41682020	41682037	SM
chr8	74507535	74526079	MS
chr1	54666189	54670690	SM
chr11	64953387	64955424	SM
chr17	26951362	26955332	MS
chr17	40738846	40761322	MS
chr12	124197119	124209245	SM
chr19	53085907	53856157	SM
chr1	54666189	54670690	SM
chr19	54691106	54693302	MS
chr7	73513407	73521348	SM
chr5	151052778	151066495	MS
chr7	99156181	99156248	SM
chr9	136230332	136230349	MS
chr17	19239247	19239586	SM
chr4	41682020	41682037	SM
chr17	1370873	1373548	MS
chr2	10927514	10930003	MS
chr17	43309751	43313535	SM
chr5	151042690	151043093	MS
chr16	56481795	56485062	MS
chr17	28575573	28575610	MS
chr11	34162013	34164995	SM
chr6	169637890	169646362	MS
chr6	169637890	169646362	MS
chr19	54691106	54693302	MS
chr14	35761655	35779996	SM
chr7	73513407	73521348	SM
chr10	69726531	69750084	MS
chr1	205689782	205719199	MS
chr16	56481795	56485055	MS
chr1	245006530	245006899	SM
chr1	10473277	10479685	SM
chr15	75969709	75974746	MS
chr5	1334499	1345194	MS
chr1	197150176	197150190	MS
chr15	75969709	75974746	MS
chr11	34162013	34164995	SM
chr1	198291124	198291212	SM
chr3	152165422	152180190	SM
chr8	52771590	52771792	MS
chr2	189839099	189849930	SM
chr9	35689235	35689249	MS
chr11	60714124	60714187	MS
chrX	148563042	148563231	MS
chr7	99156181	99156248	SM
chr5	14417105	14417116	SM
chr2	114476887	114483104	MS
chrX	148563042	148563231	MS
chr18	56204771	56246150	MS
chr6	114183682	114184433	SM
chr1	120835810	144094360	SM
chr1	1268157	1268462	MS
chr1	156182847	156209703	SM
chr4	41682020	41682037	SM
chr6	134490650	134491372	MS
chr17	56032586	57721636	SM
chr5	14417105	14417116	SM
chr1	45977014	45987544	MS
chr1	153507268	153507286	MS
chr5	1334499	1345194	MS
chr6	150140219	150140341	MS
chrX	148563042	148563231	MS
chr6	151674823	151677162	SM
chr7	73513407	73521348	SM
chr1	156084515	156100407	SM
chr17	19239247	19239586	SM
chr6	36891650	36891820	SM
chr9	33533543	99958878	MS
chr15	65877201	65890728	MS
chr16	60715401	70512553	MS
chr5	96372537	96372563	SM
chr1	1268157	1268462	MS
chr11	34162013	34164995	SM
chr2	224842301	224849561	MS
chr2	47387555	47389804	MS
chr13	111138099	111141791	SM
chr1	8925437	8925455	MS
chrX	148563042	148563231	MS
chr10	62648089	62648266	MS
chr1	65304186	65307286	MS
chr16	71962186	71962203	SM
chr10	62648086	62648266	MS
chr12	65152937	65153073	MS
chr3	98541197	98600432	MS
chr19	3122242	3122952	SM
chr5	31532530	31534377	SM
chr8	27528762	27529360	SM
chr19	3122242	3122952	SM
chr5	130499796	130500096	MS
chr19	3122242	3122952	SM
chr7	87829959	87829977	SM
chr1	183113551	183113846	SM
chr19	3122242	3122952	SM
chr1	206906932	206906973	SM
chr17	7477809	7478276	SM
chr7	30405990	30405995	SM
chr10	5789466	5789550	SM
chr3	128991094	128993680	SM
chr5	1334499	1345194	MS
chr2	114476887	114483104	MS
chr6	151674823	151677162	SM
chr3	128991094	128993680	SM
chr16	67473005	67473032	MS
chr1	45977014	45987544	MS
chr12	105546133	105551022	SM
chr15	83807173	83807620	MS
chr16	60715401	70512553	MS
chr7	44104890	44104915	SM
chr11	34162013	34164995	SM
chr3	152165422	152180190	SM
chr22	39263082	39263105	MS
chr7	75684195	75689732	SM
chr9	33295116	33307191	SM
chr12	105546133	105551022	SM
chr4	73956538	73957441	MS
chr3	128991094	128993680	SM
chr2	189156783	189156828	SM
chr2	189839099	189849930	SM
chr11	35211465	35250701	SM
chr18	18845138	18845138	SM
chr17	79478291	79479039	MS
chr5	151042704	151042714	MS
chr4	41682020	41682037	SM
chr7	87829959	87829977	SM
chr5	31532530	31534377	SM
chr1	121107152	206135293	SM
chr5	14417105	14417116	SM
chr17	61864457	61864460	SM
chr12	105546133	105551022	SM
chr17	19239247	19239586	SM
chr10	105205538	105205560	SM
chr5	179252161	179260682	SM
chr11	64953387	64955424	SM
chr5	31532530	31534377	SM
chr17	37865605	37868606	SM
chr19	7965519	7965826	SM
chr21	34953675	34953687	MS
chr3	151599578	151599802	SM
chr7	112115647	112115988	SM
chr5	151042690	151043093	MS
chr5	14417105	14417116	SM
chr1	156084509	156085003	SM
chr19	7965519	7965826	SM
chr6	134490650	134491372	MS
chr18	9102736	9117849	SM
chr19	19104536	19105655	MS
chr20	47896761	47897070	SM
chr1	1268157	1268462	MS
chr1	8925437	8925455	MS
chr17	43309751	43313535	SM
chrX	148563042	148563231	MS
chr11	60714124	60714187	MS
chr2	189898901	189898917	MS
chr2	242202323	242255078	MS
chr4	73956538	73957441	MS
chr17	40738846	40761322	MS
chr3	120128456	120128469	MS
chr9	136230332	136230349	MS
chr1	26227302	26228057	MS
chrX	148563042	148563231	MS
chr1	198291124	198291212	SM
chr1	8925437	8925455	MS
chr12	58145459	58146019	MS
chrX	153580068	153580288	MS
chr8	10987890	10988316	MS
chr7	5028808	5770450	MS
chr1	198291124	198291212	SM
chr15	43814407	43814689	SM
chr16	56481795	56485055	MS
chr13	111138099	111141791	SM
chr3	184025148	184025195	SM
chr4	83345170	83346038	MS
chr7	33039727	33039727	SM
chr17	61864457	61864460	SM
chr3	128991094	128993680	SM
chr8	10987890	10988316	MS
chr3	128991094	128993680	SM
chr8	98703245	98703304	SM
chr15	75969709	75974746	MS
chr11	34162013	34164995	SM
chr1	1268157	1268462	MS
chr11	34162013	34164995	SM
